PreC_#,Team Name,PreC_M,PreC_W,PreC_D,PreC_L,PreC_Dif,PreC_Pt,PreC_F,PreC_A,Final_#,PostC_M,PostC_W,PostC_D,PostC_L,PostC_Dif,PostC_Pt,PostC_F,PostC_A,PostC_PPG,PreC_PPG,PPG_Diff,season
1,Bayern München,25,17,4,4,47,55,73,26,1,9,9,0,0,21,27,27,6,3.0,2.2,0.8,2019-2020
2,Borussia Dortmund,25,15,6,4,35,51,68,33,2,9,6,0,3,8,18,16,8,2.0,2.04,-0.04,2019-2020
3,RB Leipzig,25,14,8,3,36,50,62,26,3,9,4,4,1,8,16,19,11,1.78,2.0,-0.22,2019-2020
4,Bor. Mönchengladbach,25,15,4,6,19,49,49,30,4,9,5,1,3,7,16,17,10,1.78,1.96,-0.18,2019-2020
5,Bayer Leverkusen,25,14,5,6,15,47,45,30,5,9,5,1,3,2,16,16,14,1.78,1.88,-0.1,2019-2020
6,FC Schalke 04,25,9,10,6,-3,37,33,36,12,9,0,2,7,-17,2,5,22,0.22,1.48,-1.26,2019-2020
7,VfL Wolfsburg,25,9,9,7,4,36,34,30,7,9,4,1,4,-2,13,14,16,1.44,1.44,0.0,2019-2020
8,SC Freiburg,25,10,6,9,-1,36,34,35,8,9,3,3,3,2,12,14,12,1.33,1.44,-0.11,2019-2020
9,1899 Hoffenheim,25,10,5,10,-8,35,35,43,6,9,5,2,2,8,17,18,10,1.89,1.4,0.49,2019-2020
10,1. FC Köln,25,10,2,13,-6,32,39,45,14,9,0,4,5,-12,4,12,24,0.44,1.28,-0.84,2019-2020
11,Eintracht Frankfurt,25,9,4,12,0,31,41,41,9,9,4,2,3,-1,14,18,19,1.56,1.24,0.32,2019-2020
12,1. FC Union Berlin,25,9,3,13,-9,30,32,41,11,9,3,2,4,-8,11,9,17,1.22,1.2,0.02,2019-2020
13,Hertha BSC,25,7,7,11,-16,28,32,48,10,9,4,1,4,5,13,16,11,1.44,1.12,0.32,2019-2020
14,FC Augsburg,25,7,6,12,-16,27,36,52,15,9,2,3,4,-2,9,9,11,1.0,1.08,-0.08,2019-2020
15,1. FSV Mainz 05,25,8,2,15,-19,26,34,53,13,9,3,2,4,-2,11,10,12,1.22,1.04,0.18,2019-2020
16,Fortuna Düsseldorf,25,5,7,13,-23,22,27,50,17,9,1,5,3,-8,8,9,17,0.89,0.88,0.01,2019-2020
17,Werder Bremen,25,4,6,15,-31,18,27,58,16,9,4,1,4,4,13,15,11,1.44,0.72,0.72,2019-2020
18,SC Paderborn 07,25,4,4,17,-24,16,30,54,18,9,0,4,5,-13,4,7,20,0.44,0.64,-0.2,2019-2020
1,Bayern München,25,18,3,4,35,57,62,27,1,9,6,3,0,21,21,26,5,2.33,2.28,0.05,2018-2019
2,Borussia Dortmund,25,17,6,2,33,57,61,28,2,9,6,1,2,4,19,20,16,2.11,2.28,-0.17,2018-2019
3,RB Leipzig,25,13,7,5,23,46,43,20,3,9,6,2,1,11,20,20,9,2.22,1.84,0.38,2018-2019
4,Bor. Mönchengladbach,25,14,4,7,14,46,44,30,5,9,2,3,4,-1,9,11,12,1.0,1.84,-0.84,2018-2019
5,Eintracht Frankfurt,25,12,7,6,20,43,50,30,7,9,3,2,4,-8,11,10,18,1.22,1.72,-0.5,2018-2019
6,Bayer Leverkusen,25,13,3,9,9,42,46,37,4,9,5,1,3,8,16,23,15,1.78,1.68,0.1,2018-2019
7,VfL Wolfsburg,25,11,6,8,2,39,39,37,6,9,5,1,3,10,16,23,13,1.78,1.56,0.22,2018-2019
8,1899 Hoffenheim,25,9,10,6,12,37,49,37,9,9,4,2,3,6,14,21,15,1.56,1.48,0.08,2018-2019
9,Werder Bremen,25,9,9,7,6,36,43,37,8,9,5,2,2,3,17,15,12,1.89,1.44,0.45,2018-2019
10,Hertha BSC,25,9,8,8,2,35,38,36,11,9,2,2,5,-10,8,11,21,0.89,1.4,-0.51,2018-2019
11,Fortuna Düsseldorf,25,9,4,12,-14,31,31,45,10,9,4,1,4,-2,13,18,20,1.44,1.24,0.2,2018-2019
12,SC Freiburg,25,7,9,9,-5,30,36,41,13,9,1,3,5,-10,6,10,20,0.67,1.2,-0.53,2018-2019
13,1. FSV Mainz 05,25,8,6,11,-12,30,27,39,12,9,4,1,4,1,13,19,18,1.44,1.2,0.24,2018-2019
14,FC Schalke 04,25,6,5,14,-16,23,27,43,14,9,2,4,3,-2,10,10,12,1.11,0.92,0.19,2018-2019
15,FC Augsburg,25,5,7,13,-12,22,34,46,15,9,3,1,5,-8,10,17,25,1.11,0.88,0.23,2018-2019
16,VfB Stuttgart,25,5,4,16,-30,19,25,55,16,9,2,3,4,-8,9,7,15,1.0,0.76,0.24,2018-2019
17,Hannover 96,25,3,5,17,-35,14,23,58,17,9,2,1,6,-5,7,8,13,0.78,0.56,0.22,2018-2019
18,1. FC Nürnberg,25,2,7,16,-32,13,19,51,18,9,1,3,5,-10,6,7,17,0.67,0.52,0.15,2018-2019
1,Bayern München,25,20,3,2,41,63,59,18,1,9,7,0,2,23,21,33,10,2.33,2.52,-0.19,2017-2018
2,FC Schalke 04,25,12,7,6,9,43,39,30,2,9,6,2,1,7,20,14,7,2.22,1.72,0.5,2017-2018
3,Borussia Dortmund,25,11,9,5,19,42,50,31,4,9,4,1,4,-2,13,14,16,1.44,1.68,-0.24,2017-2018
4,Eintracht Frankfurt,25,12,6,7,6,42,33,27,8,9,2,1,6,-6,7,12,18,0.78,1.68,-0.9,2017-2018
5,Bayer Leverkusen,25,11,8,6,12,41,45,33,5,9,4,2,3,2,14,13,11,1.56,1.64,-0.08,2017-2018
6,RB Leipzig,25,11,6,8,4,39,38,34,6,9,4,2,3,0,14,19,19,1.56,1.56,0.0,2017-2018
7,1899 Hoffenheim,25,9,8,8,2,35,40,38,3,9,6,2,1,16,20,26,10,2.22,1.4,0.82,2017-2018
8,Bor. Mönchengladbach,25,10,5,10,-4,35,33,37,9,9,3,3,3,-1,12,14,15,1.33,1.4,-0.07,2017-2018
9,VfB Stuttgart,25,10,3,12,-6,33,23,29,7,9,5,3,1,6,18,13,7,2.0,1.32,0.68,2017-2018
10,FC Augsburg,25,8,8,9,1,32,33,32,12,9,2,3,4,-4,9,10,14,1.0,1.28,-0.28,2017-2018
11,Hannover 96,25,8,8,9,-3,32,32,35,13,9,2,1,6,-7,7,12,19,0.78,1.28,-0.5,2017-2018
12,Hertha BSC,25,7,10,8,-1,31,30,31,10,9,3,3,3,-2,12,13,15,1.33,1.24,0.09,2017-2018
13,SC Freiburg,25,6,11,8,-17,29,25,42,15,9,2,1,6,-7,7,7,14,0.78,1.16,-0.38,2017-2018
14,Werder Bremen,25,6,9,10,-6,27,24,30,11,9,4,3,2,3,15,13,10,1.67,1.08,0.59,2017-2018
15,VfL Wolfsburg,25,4,13,8,-5,25,28,33,16,9,2,2,5,-7,8,8,15,0.89,1.0,-0.11,2017-2018
16,1. FSV Mainz 05,25,6,7,12,-13,25,29,42,14,9,3,2,4,-1,11,9,10,1.22,1.0,0.22,2017-2018
17,Hamburger SV,25,4,6,15,-17,18,18,35,17,9,4,1,4,-7,13,11,18,1.44,0.72,0.72,2017-2018
18,1. FC Köln,25,4,5,16,-22,17,24,46,18,9,1,2,6,-13,5,11,24,0.56,0.68,-0.12,2017-2018
1,Bayern München,25,19,5,1,48,62,61,13,1,9,6,2,1,19,20,28,9,2.22,2.48,-0.26,2016-2017
2,RB Leipzig,25,15,4,6,15,49,43,28,2,9,5,3,1,12,18,23,11,2.0,1.96,0.04,2016-2017
3,Borussia Dortmund,25,13,7,5,27,46,54,27,3,9,5,3,1,5,18,18,13,2.0,1.84,0.16,2016-2017
4,1899 Hoffenheim,25,11,12,2,21,45,46,25,4,9,5,2,2,6,17,18,12,1.89,1.8,0.09,2016-2017
5,Hertha BSC,25,12,4,9,4,40,34,30,6,9,3,0,6,-8,9,9,17,1.0,1.6,-0.6,2016-2017
6,1. FC Köln,25,9,10,6,8,37,37,29,5,9,3,3,3,1,12,14,13,1.33,1.48,-0.15,2016-2017
7,Eintracht Frankfurt,25,10,6,9,-1,36,26,27,11,9,1,3,5,-6,6,10,16,0.67,1.44,-0.77,2016-2017
8,SC Freiburg,25,10,5,10,-10,35,32,42,7,9,4,1,4,-8,13,10,18,1.44,1.4,0.04,2016-2017
9,FC Schalke 04,25,9,6,10,5,33,32,27,10,9,2,4,3,0,10,13,13,1.11,1.32,-0.21,2016-2017
10,Bor. Mönchengladbach,25,9,5,11,-4,32,30,34,9,9,3,4,2,0,13,15,15,1.44,1.28,0.16,2016-2017
11,Bayer Leverkusen,25,9,4,12,-3,31,37,40,12,9,2,4,3,1,10,16,15,1.11,1.24,-0.13,2016-2017
12,1. FSV Mainz 05,25,8,5,12,-8,29,33,41,15,9,2,2,5,-3,8,11,14,0.89,1.16,-0.27,2016-2017
13,Werder Bremen,25,8,5,12,-10,29,34,44,8,9,5,1,3,7,16,27,20,1.78,1.16,0.62,2016-2017
14,FC Augsburg,25,7,8,10,-10,29,24,34,13,9,2,3,4,-6,9,11,17,1.0,1.16,-0.16,2016-2017
15,VfL Wolfsburg,25,8,5,12,-11,29,23,34,16,9,2,2,5,-7,8,11,18,0.89,1.16,-0.27,2016-2017
16,Hamburger SV,25,7,6,12,-22,27,24,46,14,9,3,2,4,-6,11,9,15,1.22,1.08,0.14,2016-2017
17,FC Ingolstadt 04,25,5,4,16,-19,19,23,42,17,9,3,4,2,-2,13,13,15,1.44,0.76,0.68,2016-2017
18,SV Darmstadt 98,25,4,3,18,-30,15,17,47,18,9,3,1,5,-5,10,11,16,1.11,0.6,0.51,2016-2017
1,Bayern München,25,20,3,2,46,63,59,13,1,9,8,1,0,17,25,21,4,2.78,2.52,0.26,2015-2016
2,Borussia Dortmund,25,18,4,3,34,58,59,25,2,9,6,2,1,14,20,23,9,2.22,2.32,-0.1,2015-2016
3,Hertha BSC,25,12,6,7,7,42,33,26,7,9,2,2,5,-7,8,9,16,0.89,1.68,-0.79,2015-2016
4,FC Schalke 04,25,12,5,8,5,41,37,32,5,9,3,2,4,-3,11,14,17,1.22,1.64,-0.42,2015-2016
5,1. FSV Mainz 05,25,12,4,9,4,40,34,30,6,9,2,4,3,0,10,12,12,1.11,1.6,-0.49,2015-2016
6,Bor. Mönchengladbach,25,12,3,10,8,39,50,42,4,9,5,1,3,9,16,17,8,1.78,1.56,0.22,2015-2016
7,VfL Wolfsburg,25,10,7,8,6,37,38,32,8,9,2,2,5,-8,8,9,17,0.89,1.48,-0.59,2015-2016
8,Bayer Leverkusen,25,10,6,9,3,36,36,33,3,9,8,0,1,13,24,20,7,2.67,1.44,1.23,2015-2016
9,FC Ingolstadt 04,25,8,8,9,-7,32,19,26,11,9,2,2,5,-2,8,14,16,0.89,1.28,-0.39,2015-2016
10,Hamburger SV,25,8,7,10,-4,31,30,34,10,9,3,1,5,-2,10,10,12,1.11,1.24,-0.13,2015-2016
11,VfB Stuttgart,25,9,4,12,-9,31,40,49,17,9,0,2,7,-16,2,10,26,0.22,1.24,-1.02,2015-2016
12,1. FC Köln,25,7,9,9,-7,30,26,33,9,9,3,4,2,3,13,12,9,1.44,1.2,0.24,2015-2016
13,Werder Bremen,25,7,6,12,-13,27,35,48,13,9,3,2,4,-2,11,15,17,1.22,1.08,0.14,2015-2016
14,FC Augsburg,25,6,8,11,-8,26,30,38,12,9,3,3,3,-2,12,12,14,1.33,1.04,0.29,2015-2016
15,SV Darmstadt 98,25,6,8,11,-13,26,25,38,14,9,3,3,3,-2,12,13,15,1.33,1.04,0.29,2015-2016
16,Eintracht Frankfurt,25,5,9,11,-12,24,28,40,16,9,4,0,5,-6,12,6,12,1.33,0.96,0.37,2015-2016
17,1899 Hoffenheim,25,4,9,12,-16,21,26,42,15,9,5,1,3,1,16,13,12,1.78,0.84,0.94,2015-2016
18,Hannover 96,25,5,2,18,-24,17,22,46,18,9,2,2,5,-7,8,9,16,0.89,0.68,0.21,2015-2016
1,Bayern München,25,20,4,1,59,64,70,11,1,9,5,0,4,3,15,10,7,1.67,2.56,-0.89,2014-2015
2,VfL Wolfsburg,25,16,5,4,28,53,56,28,2,9,4,4,1,6,16,16,10,1.78,2.12,-0.34,2014-2015
3,Bor. Mönchengladbach,25,12,8,5,15,44,35,20,3,9,7,1,1,12,22,18,6,2.44,1.76,0.68,2014-2015
4,Bayer Leverkusen,25,11,9,5,15,42,44,29,4,9,6,1,2,10,19,18,8,2.11,1.68,0.43,2014-2015
5,FC Schalke 04,25,11,6,8,7,39,37,30,6,9,2,3,4,-5,9,5,10,1.0,1.56,-0.56,2014-2015
6,FC Augsburg,25,12,2,11,1,38,33,32,5,9,3,2,4,-1,11,10,11,1.22,1.52,-0.3,2014-2015
7,1899 Hoffenheim,25,10,6,9,2,36,40,38,8,9,2,2,5,-8,8,9,17,0.89,1.44,-0.55,2014-2015
8,Eintracht Frankfurt,25,9,7,9,-1,34,48,49,9,9,2,3,4,-5,9,8,13,1.0,1.36,-0.36,2014-2015
9,Werder Bremen,25,9,6,10,-13,33,40,53,10,9,2,4,3,-2,10,10,12,1.11,1.32,-0.21,2014-2015
10,Borussia Dortmund,25,8,6,11,0,30,31,31,7,9,5,1,3,5,16,16,11,1.78,1.2,0.58,2014-2015
11,1. FSV Mainz 05,25,6,11,8,-1,29,34,35,11,9,3,2,4,-1,11,11,12,1.22,1.16,0.06,2014-2015
12,1. FC Köln,25,7,8,10,-6,29,25,31,12,9,2,5,2,0,11,9,9,1.22,1.16,0.06,2014-2015
13,Hannover 96,25,7,6,12,-12,27,27,39,13,9,2,4,3,-4,10,13,17,1.11,1.08,0.03,2014-2015
14,Hertha BSC,25,7,5,13,-14,26,30,44,15,9,2,3,4,-2,9,6,8,1.0,1.04,-0.04,2014-2015
15,Hamburger SV,25,6,7,12,-20,25,16,36,16,9,3,1,5,-5,10,9,14,1.11,1.0,0.11,2014-2015
16,SC Paderborn 07,25,5,8,12,-27,23,23,50,18,9,2,2,5,-7,8,8,15,0.89,0.92,-0.03,2014-2015
17,SC Freiburg,25,4,10,11,-12,22,24,36,17,9,3,3,3,1,12,12,11,1.33,0.88,0.45,2014-2015
18,VfB Stuttgart,25,4,8,13,-21,20,24,45,14,9,5,1,3,3,16,18,15,1.78,0.8,0.98,2014-2015
1,Bayern München,25,23,2,0,62,71,74,12,1,9,6,1,2,9,19,20,11,2.11,2.84,-0.73,2013-2014
2,Borussia Dortmund,25,15,3,7,27,48,56,29,2,9,7,2,0,15,23,24,9,2.56,1.92,0.64,2013-2014
3,FC Schalke 04,25,14,5,6,12,47,48,36,3,9,5,2,2,8,17,15,7,1.89,1.88,0.01,2013-2014
4,Bayer Leverkusen,25,14,2,9,12,44,41,29,4,9,5,2,2,7,17,19,12,1.89,1.76,0.13,2013-2014
5,1. FSV Mainz 05,25,12,5,8,-1,41,37,38,7,9,4,0,5,-1,12,15,16,1.33,1.64,-0.31,2013-2014
6,VfL Wolfsburg,25,12,4,9,3,40,42,39,5,9,6,2,1,10,20,21,11,2.22,1.6,0.62,2013-2014
7,Bor. Mönchengladbach,25,11,6,8,11,39,43,32,6,9,5,1,3,5,16,16,11,1.78,1.56,0.22,2013-2014
8,FC Augsburg,25,11,5,9,2,38,38,36,8,9,4,2,3,-2,14,9,11,1.56,1.52,0.04,2013-2014
9,Hertha BSC,25,10,6,9,4,36,35,31,11,9,1,2,6,-12,5,5,17,0.56,1.44,-0.88,2013-2014
10,1899 Hoffenheim,25,7,8,10,-2,29,54,56,9,9,4,3,2,4,15,18,14,1.67,1.16,0.51,2013-2014
11,Hannover 96,25,8,5,12,-9,29,34,43,10,9,4,1,4,-4,13,12,16,1.44,1.16,0.28,2013-2014
12,Werder Bremen,25,7,8,10,-18,29,29,47,12,9,3,1,5,-6,10,13,19,1.11,1.16,-0.05,2013-2014
13,Eintracht Frankfurt,25,6,8,11,-16,26,28,44,13,9,3,1,5,-1,10,12,13,1.11,1.04,0.07,2013-2014
14,Hamburger SV,25,6,5,14,-13,23,41,54,16,9,1,1,7,-11,4,10,21,0.44,0.92,-0.48,2013-2014
15,1. FC Nürnberg,25,4,11,10,-16,23,28,44,17,9,1,0,8,-17,3,9,26,0.33,0.92,-0.59,2013-2014
16,SC Freiburg,25,5,7,13,-20,22,26,46,14,9,4,2,3,2,14,17,15,1.56,0.88,0.68,2013-2014
17,VfB Stuttgart,25,5,6,14,-13,21,39,52,15,9,3,2,4,0,11,10,10,1.22,0.84,0.38,2013-2014
18,Eintracht Braunschweig,25,4,6,15,-25,18,20,45,18,9,2,1,6,-6,7,9,15,0.78,0.72,0.06,2013-2014
1,Bayern München,25,21,3,1,57,66,67,10,1,9,8,1,0,23,25,31,8,2.78,2.64,0.14,2012-2013
2,Borussia Dortmund,25,13,7,5,25,46,55,30,2,9,6,2,1,14,20,26,12,2.22,1.84,0.38,2012-2013
3,Bayer Leverkusen,25,13,6,6,13,45,45,32,3,9,6,2,1,13,20,20,7,2.22,1.8,0.42,2012-2013
4,FC Schalke 04,25,11,6,8,3,39,43,40,4,9,5,1,3,5,16,15,10,1.78,1.56,0.22,2012-2013
5,Eintracht Frankfurt,25,11,6,8,3,39,38,35,6,9,3,3,3,0,12,11,11,1.33,1.56,-0.23,2012-2013
6,Hamburger SV,25,11,5,9,-3,38,30,33,7,9,3,1,5,-8,10,12,20,1.11,1.52,-0.41,2012-2013
7,1. FSV Mainz 05,25,10,7,8,4,37,33,29,13,9,0,5,4,-6,5,9,15,0.56,1.48,-0.92,2012-2013
8,SC Freiburg,25,9,9,7,4,36,32,28,5,9,5,0,4,1,15,13,12,1.67,1.44,0.23,2012-2013
9,Bor. Mönchengladbach,25,8,11,6,-1,35,34,35,8,9,4,0,5,-3,12,11,14,1.33,1.4,-0.07,2012-2013
10,Hannover 96,25,10,4,11,2,34,47,45,9,9,3,2,4,-4,11,13,17,1.22,1.36,-0.14,2012-2013
11,1. FC Nürnberg,25,7,10,8,-6,31,26,32,10,9,4,1,4,-2,13,13,15,1.44,1.24,0.2,2012-2013
12,VfL Wolfsburg,25,8,6,11,-10,30,29,39,11,9,2,7,0,5,13,18,13,1.44,1.2,0.24,2012-2013
13,Werder Bremen,25,8,5,12,-9,29,40,49,14,9,0,5,4,-7,5,10,17,0.56,1.16,-0.6,2012-2013
14,VfB Stuttgart,25,8,5,12,-17,29,26,43,12,9,4,2,3,-1,14,11,12,1.56,1.16,0.4,2012-2013
15,Fortuna Düsseldorf,25,7,7,11,-4,28,31,35,17,9,0,2,7,-14,2,8,22,0.22,1.12,-0.9,2012-2013
16,FC Augsburg,25,4,9,12,-16,21,22,38,15,9,4,0,5,-2,12,11,13,1.33,0.84,0.49,2012-2013
17,1899 Hoffenheim,25,5,4,16,-19,19,30,49,16,9,3,3,3,-6,12,12,18,1.33,0.76,0.57,2012-2013
18,SpVgg Greuther Fürth,25,2,8,15,-26,14,14,40,18,9,2,1,6,-8,7,12,20,0.78,0.56,0.22,2012-2013
1,Borussia Dortmund,25,17,5,3,36,56,52,16,1,9,8,1,0,19,25,28,9,2.78,2.24,0.54,2011-2012
2,Bayern München,25,16,3,6,41,51,58,17,2,9,7,1,1,14,22,19,5,2.44,2.04,0.4,2011-2012
3,Bor. Mönchengladbach,25,14,6,5,22,48,37,15,4,9,3,3,3,3,12,12,9,1.33,1.92,-0.59,2011-2012
4,FC Schalke 04,25,15,2,8,21,47,54,33,3,9,5,2,2,9,17,20,11,1.89,1.88,0.01,2011-2012
5,Bayer Leverkusen,25,11,7,7,6,40,38,32,5,9,4,2,3,2,14,14,12,1.56,1.6,-0.04,2011-2012
6,Werder Bremen,25,11,6,8,2,39,40,38,9,9,0,3,6,-11,3,9,20,0.33,1.56,-1.23,2011-2012
7,Hannover 96,25,8,11,6,-5,35,30,35,7,9,4,1,4,1,13,11,10,1.44,1.4,0.04,2011-2012
8,VfB Stuttgart,25,9,6,10,8,33,41,33,6,9,6,2,1,9,20,22,13,2.22,1.32,0.9,2011-2012
9,1. FC Nürnberg,25,9,4,12,-10,31,24,34,10,9,3,2,4,-1,11,14,15,1.22,1.24,-0.02,2011-2012
10,VfL Wolfsburg,25,9,4,12,-15,31,31,46,8,9,4,1,4,2,13,16,14,1.44,1.24,0.2,2011-2012
11,1. FSV Mainz 05,25,7,9,9,-2,30,37,39,13,9,2,3,4,-2,9,10,12,1.0,1.2,-0.2,2011-2012
12,1899 Hoffenheim,25,7,9,9,-7,30,28,35,11,9,3,2,4,1,11,13,12,1.22,1.2,0.02,2011-2012
13,1. FC Köln,25,8,4,13,-14,28,32,46,17,9,0,2,7,-22,2,7,29,0.22,1.12,-0.9,2011-2012
14,Hamburger SV,25,6,9,10,-16,27,29,45,15,9,2,3,4,-6,9,6,12,1.0,1.08,-0.08,2011-2012
15,FC Augsburg,25,4,11,10,-14,23,25,39,14,9,4,3,2,1,15,11,10,1.67,0.92,0.75,2011-2012
16,Hertha BSC,25,5,8,12,-15,23,26,41,16,9,2,2,5,-11,8,12,23,0.89,0.92,-0.03,2011-2012
17,SC Freiburg,25,5,7,13,-22,22,30,52,12,9,5,3,1,6,18,15,9,2.0,0.88,1.12,2011-2012
18,1. FC Kaiserslautern,25,3,11,11,-16,20,16,32,18,9,1,0,8,-14,3,8,22,0.33,0.8,-0.47,2011-2012
1,Borussia Dortmund,25,19,4,2,39,61,53,14,1,9,4,2,3,6,14,14,8,1.56,2.44,-0.88,2010-2011
2,Bayer Leverkusen,25,14,7,4,19,49,53,34,2,9,6,1,2,1,19,11,10,2.11,1.96,0.15,2010-2011
3,Hannover 96,25,15,2,8,5,47,37,32,4,9,4,1,4,-1,13,12,13,1.44,1.88,-0.44,2010-2011
4,1. FSV Mainz 05,25,14,1,10,9,43,41,32,5,9,4,3,2,4,15,11,7,1.67,1.72,-0.05,2010-2011
5,Bayern München,25,12,6,7,18,42,51,33,3,9,7,2,0,23,23,30,7,2.56,1.68,0.88,2010-2011
6,1. FC Nürnberg,25,11,6,8,7,39,39,32,6,9,2,2,5,-5,8,8,13,0.89,1.56,-0.67,2010-2011
7,Hamburger SV,25,11,4,10,1,37,37,36,8,9,1,5,3,-7,8,9,16,0.89,1.48,-0.59,2010-2011
8,SC Freiburg,25,11,4,10,-2,37,32,34,9,9,2,1,6,-7,7,9,16,0.78,1.48,-0.7,2010-2011
9,1899 Hoffenheim,25,8,9,8,4,33,41,37,11,9,3,1,5,-4,10,9,13,1.11,1.32,-0.21,2010-2011
10,FC Schalke 04,25,8,6,11,-1,30,29,30,14,9,3,1,5,-5,10,9,14,1.11,1.2,-0.09,2010-2011
11,1. FC Köln,25,8,5,12,-12,29,31,43,10,9,5,0,4,-3,15,16,19,1.67,1.16,0.51,2010-2011
12,Eintracht Frankfurt,25,8,4,13,-10,28,24,34,17,9,1,3,5,-8,6,7,15,0.67,1.12,-0.45,2010-2011
13,FC St. Pauli,25,8,4,13,-16,28,27,43,18,9,0,1,8,-17,1,8,25,0.11,1.12,-1.01,2010-2011
14,Werder Bremen,25,7,7,11,-18,28,33,51,13,9,3,4,2,4,13,14,10,1.44,1.12,0.32,2010-2011
15,VfL Wolfsburg,25,6,8,11,-8,26,29,37,15,9,3,3,3,3,12,14,11,1.33,1.04,0.29,2010-2011
16,VfB Stuttgart,25,7,4,14,-4,25,43,47,12,9,5,2,2,5,17,17,12,1.89,1.0,0.89,2010-2011
17,1. FC Kaiserslautern,25,6,7,12,-9,25,33,42,7,9,7,0,2,6,21,15,9,2.33,1.0,1.33,2010-2011
18,Bor. Mönchengladbach,25,6,4,15,-22,22,37,59,16,9,4,2,3,5,14,11,6,1.56,0.88,0.68,2010-2011
